"3.3595424","0.9363546","0.6390155","481948200000000.0","1596327300000000.0","598816700000000.0","36","10.039764","-83.84365","20727.47","2020-02-15T19:52:39.668Z"
"2.3408046","0.82966745","0.5252487","511589260000000.0","1596327300000000.0","643583800000000.0","24","10.133653","-83.89977","16746.9","2020-02-16T18:57:27.436Z"
"2.7008016","1.117448","0.92667645","228586210000000.0","1680003800000000.0","341740600000000.0","40","10.009068","-84.04644","5667.7104","2020-02-17T19:40:20.321Z"
"2.6998262","0.912163","1.2945621","315260130000000.0","1596327300000000.0","583257500000000.0","23","10.084953","-83.789635","26710.75","2020-02-18T18:45:18.088Z"
"2.3140407","0.7995798","1.2827947","271217660000000.0","1596327300000000.0","576588500000000.0","31","10.0398245","-83.941895","10073.287","2020-02-19T19:28:02.967Z"
"3.2516527","0.946782","0.7272606","492599200000000.0","1596327300000000.0","632509200000000.0","24","10.11366","-83.64056","43310.727","2020-02-20T18:33:10.737Z"
"2.1261837","0.8351177","1.2823248","254848860000000.0","1596327300000000.0","574399500000000.0","34","10.009402","-84.01457","5732.469","2020-02-21T19:15:47.620Z"
"3.7891638","1.1317255","1.3792485","359429570000000.0","1535782000000000.0","587763860000000.0","40","10.385655","-82.99256","119471.8","2020-02-22T18:21:05.392Z"
"3.5717132","1.205533","1.2159495","236676590000000.0","1680003800000000.0","369183850000000.0","37","10.038363","-84.40144","40520.426","2020-02-22T19:58:54.506Z"
"2.1984515","0.79824597","0.75113034","409296560000000.0","1596327300000000.0","594670000000000.0","24","10.061318","-83.959564","7941.482","2020-02-23T19:03:36.270Z"
"2.9883623","0.9154723","0.7554655","417531500000000.0","1596327300000000.0","559653970000000.0","35","10.049339","-83.87867","16820.082","2020-02-24T19:46:35.152Z"
"2.495181","0.85816264","0.752545","421789950000000.0","1596327300000000.0","587005260000000.0","22","10.08243","-83.861084","18913.684","2020-02-25T18:51:26.918Z"
"2.4439218","1.1222541","0.79744893","251181360000000.0","1680003800000000.0","362187880000000.0","51","10.00138","-84.18737","18145.078","2020-02-26T19:34:15.797Z"
"3.045774","1.1660206","1.0981569","243419820000000.0","1680003800000000.0","374143600000000.0","25","9.994018","-84.2697","26989.758","2020-02-27T18:39:19.566Z"
"2.173035","0.78881514","0.496331","448705700000000.0","1596327300000000.0","567726360000000.0","30","10.096699","-83.99271","6086.3394","2020-02-28T19:22:00.445Z"
"3.7732286","1.2436037","2.1796892","145371490000000.0","1680003800000000.0","384026050000000.0","24","9.932998","-84.42297","45026.812","2020-02-29T18:27:12.211Z"
"3.8564088","1.2358035","2.336765","114787160000000.0","1680003800000000.0","393008570000000.0","39","9.963282","-84.720215","76114.76","2020-02-29T20:05:07.325Z"
"2.1168284","1.0326152","1.1306299","174432310000000.0","1698789200000000.0","339371940000000.0","26","10.108677","-84.04855","5920.923","2020-03-01T19:09:47.083Z"
"3.3051972","0.9804613","0.77086216","488656820000000.0","1687275500000000.0","640674630000000.0","33","10.116836","-83.86933","18977.346","2020-03-02T19:52:49.959Z"
"2.3014245","0.88174736","0.7363531","447144900000000.0","1687275500000000.0","631645800000000.0","23","10.104484","-83.905106","14826.7295","2020-03-03T18:57:35.720Z"
"2.651072","1.2453372","1.4452914","163956350000000.0","1698789200000000.0","348235280000000.0","47","9.995142","-84.05223","7334.1978","2020-03-04T19:40:28.599Z"
"2.6613154","0.94645745","1.1641339","371527420000000.0","1687275500000000.0","633976900000000.0","22","10.096273","-83.80105","25647.371","2020-03-05T18:45:26.365Z"
"2.274053","0.86337936","1.4766335","222843980000000.0","1687275500000000.0","579068970000000.0","31","10.072523","-83.955505","8531.583","2020-03-06T19:28:11.238Z"
"3.211655","1.0104117","0.9389606","483780700000000.0","1687275500000000.0","679767700000000.0","24","10.167023","-83.661285","42365.145","2020-03-07T18:33:18.998Z"
"2.0909503","0.8619796","1.4314668","209306370000000.0","1687275500000000.0","563223600000000.0","30","10.0861435","-84.03623","3164.4177","2020-03-08T19:15:55.868Z"
"3.7447135","1.2022839","2.042669","242569690000000.0","1647618600000000.0","587569650000000.0","38","10.363952","-82.991974","118823.03","2020-03-09T18:21:11.629Z"
"3.5157773","1.3537298","1.5608472","202228000000000.0","1698789200000000.0","378357360000000.0","41","10.0163","-84.40016","40588.39","2020-03-09T19:59:00.742Z"
"2.1695702","0.84877986","0.63209057","460484380000000.0","1687275500000000.0","625568400000000.0","25","10.060632","-83.96265","7600.988","2020-03-10T19:03:42.496Z"
"2.9436057","0.96124196","0.8317965","425840640000000.0","1687275500000000.0","591433100000000.0","33","10.072108","-83.883125","16379.276","2020-03-11T19:46:41.375Z"
"2.4636056","0.8858603","0.866905","440728070000000.0","1687275500000000.0","654032800000000.0","21","10.128595","-83.87256","19144.002","2020-03-12T18:51:33.132Z"
"2.411318","1.1342714","1.4396176","149471440000000.0","1698789200000000.0","346132620000000.0","38","10.081422","-84.20269","18873.43","2020-03-13T19:34:22.004Z"
"3.0160882","1.2999277","1.4909428","196060160000000.0","1698789200000000.0","376603270000000.0","27","9.983288","-84.26615","26959.188","2020-03-14T18:39:23.761Z"
"2.1439235","0.81696296","0.58267933","463406570000000.0","1687275500000000.0","616442160000000.0","29","10.113855","-83.994484","7448.0996","2020-03-15T19:22:04.628Z"
"3.7420995","1.3949522","2.0894008","161414670000000.0","1698789200000000.0","388720180000000.0","25","9.978825","-84.43351","44850.535","2020-03-16T18:27:16.387Z"
"3.8285139","1.3787508","1.508953","228503270000000.0","1698789200000000.0","396292470000000.0","39","9.888542","-84.70338","75923.01","2020-03-16T20:05:09.500Z"
"2.0969257","0.8574907","0.6203375","416198440000000.0","1687275500000000.0","568160800000000.0","27","10.062984","-84.035835","695.5449","2020-03-17T19:09:49.258Z"
"3.2817757","0.9966318","0.83072966","451342800000000.0","1687275500000000.0","608332460000000.0","33","10.099432","-83.86254","19121.035","2020-03-18T19:52:52.133Z"
"2.2841802","0.868548","0.65408456","451539980000000.0","1687275500000000.0","610548900000000.0","21","10.11716","-83.90434","15450.577","2020-03-19T18:57:37.889Z"
"2.6341715","1.1818353","1.274128","187933400000000.0","1698789200000000.0","352306370000000.0","39","10.03487","-84.05643","3711.543","2020-03-20T19:40:30.764Z"
"2.6443172","0.89467436","0.90537333","465222940000000.0","1687275500000000.0","685503360000000.0","20","10.153416","-83.81105","26419.416","2020-03-21T18:45:28.525Z"
"2.257087","0.83966523","1.3371297","268271170000000.0","1687275500000000.0","611292500000000.0","32","10.03105","-83.941376","10368.078","2020-03-22T19:28:11.396Z"
"3.1964104","0.97481453","1.067079","452421400000000.0","1687275500000000.0","676858100000000.0","21","10.146266","-83.65014","42951.555","2020-03-23T18:33:19.162Z"
"2.0793705","0.81752384","1.0617142","305930920000000.0","1687275500000000.0","573406050000000.0","26","10.086098","-84.02865","3146.684","2020-03-24T19:15:56.032Z"
"3.7325373","1.1979603","1.3758528","363866270000000.0","1647618600000000.0","591255700000000.0","38","10.386108","-82.98818","119943.64","2020-03-25T18:21:11.794Z"
"3.5156791","1.3422586","1.256103","236135830000000.0","1698789200000000.0","373585800000000.0","40","10.03649","-84.394005","39719.07","2020-03-25T19:59:00.907Z"
"2.161523","0.84096724","0.5417475","456469260000000.0","1687275500000000.0","589722360000000.0","22","10.102374","-83.9623","9089.232","2020-03-26T19:03:42.663Z"
"2.9315822","0.9451477","0.7792118","454180700000000.0","1687275500000000.0","615711750000000.0","32","10.129592","-83.88543","17916.916","2020-03-27T19:46:41.537Z"
"2.4530187","0.89677036","1.0995189","368192900000000.0","1687275500000000.0","632896700000000.0","22","10.086341","-83.853386","19812.768","2020-03-28T18:51:31.296Z"
"2.3986242","1.2004738","1.0284358","211152000000000.0","1698789200000000.0","352755600000000.0","50","10.045631","-84.18615","16938.264","2020-03-29T19:34:20.172Z"
"3.0036736","1.2988213","1.30771","217631500000000.0","1698789200000000.0","374595240000000.0","27","9.961676","-84.251305","26302.09","2020-03-30T18:39:21.932Z"
"2.1350827","0.8126576","0.5136327","492327140000000.0","1687275500000000.0","630422550000000.0","30","10.10486","-83.982666","7506.8687","2020-03-31T19:22:02.804Z"
"3.7296097","1.6047456","2.2369804","163708850000000.0","1774957500000000.0","425703740000000.0","26","9.985232","-84.4235","43637.83","2020-04-01T18:27:14.567Z"
